,zip_code,latitude,longitude,county
0,1001,42.062368,-72.625754,7
1,1002,42.364061,-72.458739,7
2,1003,42.389941,-72.524108,7
3,1005,42.418848,-72.106598,13
4,1007,42.27901,-72.400468,5
5,1008,42.190144,-72.95435,3
6,1009,42.211969,-72.341433,5
7,1010,42.128176,-72.205352,5
8,1011,42.300281,-72.968716,3
9,1012,42.375425,-72.858192,10
10,1013,42.154904,-72.602804,7
11,1020,42.172602,-72.562073,7
12,1022,42.197741,-72.542713,7
13,1026,42.465495,-72.918267,10
14,1027,42.295008,-72.751877,7
15,1028,42.062378,-72.498111,7
16,1029,42.193395,-73.044647,3
17,1030,42.072925,-72.686972,7
18,1031,42.329399,-72.198187,5
19,1032,42.457613,-72.81478,10
20,1033,42.244949,-72.500143,7
21,1034,42.098676,-72.961564,3
22,1035,42.356491,-72.568632,7
23,1036,42.062946,-72.417297,7
24,1037,42.372728,-72.195412,5
25,1038,42.385496,-72.606929,10
26,1039,42.404278,-72.688922,10
27,1040,42.211656,-72.642448,7
28,1050,42.286762,-72.869695,10
29,1053,42.356301,-72.713584,10
30,1054,42.468898,-72.484579,10
31,1056,42.183577,-72.457812,7
32,1057,42.093596,-72.321494,5
33,1060,42.321488,-72.630588,7
34,1062,42.328308,-72.703924,7
35,1063,42.318882,-72.63853,7
36,1066,42.406903,-72.655018,10
37,1068,42.350862,-72.044248,5
38,1069,42.187794,-72.308469,5
39,1070,42.518446,-72.919017,10
40,1071,42.16006,-72.873853,7
41,1072,42.456968,-72.417244,13
42,1073,42.226949,-72.741588,7
43,1074,42.387603,-72.09323,13
44,1075,42.256208,-72.58103,7
45,1077,42.05257,-72.777353,7
46,1079,42.197913,-72.329709,5
47,1080,42.185727,-72.361558,5
48,1081,42.061313,-72.234411,5
49,1082,42.293533,-72.278599,5
50,1083,42.203642,-72.194599,5
51,1084,42.39237,-72.882235,10
52,1085,42.153503,-72.771602,7
53,1086,42.130446,-72.793967,7
54,1088,42.391709,-72.646494,10
55,1089,42.125451,-72.649734,7
56,1092,42.191868,-72.235108,5
57,1093,42.441943,-72.661817,10
58,1094,42.359108,-72.1368,5
59,1095,42.138499,-72.420715,7
60,1096,42.39714,-72.763572,10
61,1097,42.178038,-72.832612,7
62,1098,42.394315,-72.943115,10
63,1103,42.104106,-72.592027,7
64,1104,42.134009,-72.565378,7
65,1105,42.099958,-72.580765,7
66,1106,42.047565,-72.57113,7
67,1107,42.12106,-72.607068,7
68,1108,42.080692,-72.560791,7
69,1109,42.119674,-72.549726,7
70,1118,42.094194,-72.525081,7
71,1119,42.124978,-72.51121,7
72,1128,42.092296,-72.489135,7
73,1129,42.11869,-72.4882,7
74,1151,42.15186,-72.509131,7
75,1199,42.120563,-72.604468,7
76,1201,42.448236,-73.273727,3
77,1220,42.623799,-73.116736,3
78,1222,42.058703,-73.322175,3
79,1223,42.312225,-73.110124,3
80,1224,42.513163,-73.195743,3
81,1225,42.563401,-73.153335,3
82,1226,42.481119,-73.135073,3
83,1229,42.276338,-73.335896,3
84,1230,42.173192,-73.324283,3
85,1235,42.425676,-73.063012,3
86,1236,42.266496,-73.378393,3
87,1237,42.547818,-73.268033,3
88,1238,42.297501,-73.230148,3
89,1240,42.367858,-73.269763,3
90,1242,42.333734,-73.249199,3
91,1243,42.350122,-73.024112,3
92,1244,42.118094,-73.257497,3
93,1245,42.186893,-73.223105,3
94,1247,42.698526,-73.0843,10
95,1253,42.206683,-73.113214,3
96,1254,42.382019,-73.365492,3
97,1255,42.107496,-73.118607,3
98,1256,42.594166,-73.02232,10
99,1257,42.085244,-73.367483,3
100,1258,42.10928,-73.462886,3
101,1259,42.075469,-73.234376,3
102,1260,42.295696,-73.342543,3
103,1262,42.292202,-73.319209,3
104,1264,42.23159,-73.202428,3
105,1266,42.312354,-73.388044,3
106,1267,42.671617,-73.246981,3
107,1270,42.515272,-73.031166,3
108,1301,42.626761,-72.60153,10
109,1330,42.513947,-72.821517,10
110,1331,42.562408,-72.19108,13
111,1337,42.689307,-72.582249,10
112,1338,42.572604,-72.824306,10
113,1339,42.603776,-72.889644,10
114,1340,42.694731,-72.710956,10
115,1341,42.496937,-72.709414,10
116,1342,42.543889,-72.609458,10
117,1343,42.657625,-72.978933,10
118,1344,42.613418,-72.426427,13
119,1346,42.693275,-72.823113,10
120,1347,42.559294,-72.518753,10
121,1349,42.563061,-72.482122,10
122,1350,42.727772,-72.985346,10
123,1351,42.53988,-72.521689,10
124,1354,42.624076,-72.508643,10
125,1355,42.458551,-72.327191,13
126,1360,42.677091,-72.453876,13
127,1364,42.605437,-72.292074,13
128,1366,42.475621,-72.192468,13
129,1367,42.695532,-72.909148,10
130,1368,42.679456,-72.176935,13
131,1370,42.593338,-72.726941,10
132,1373,42.475481,-72.615403,10
133,1375,42.466691,-72.546751,10
134,1376,42.59528,-72.555002,10
135,1378,42.673533,-72.353213,13
136,1379,42.55631,-72.407148,13
137,1420,42.584925,-71.816862,4
138,1430,42.657005,-71.923442,13
139,1431,42.676293,-71.832523,4
140,1432,42.566573,-71.575135,4
141,1434,42.538903,-71.612027,4
142,1436,42.602059,-72.087015,13
143,1438,42.562243,-72.031402,13
144,1440,42.584206,-71.988737,13
145,1450,42.61176,-71.565269,4
146,1451,42.501908,-71.568201,4
147,1452,42.489598,-72.002878,13
148,1453,42.519977,-71.763202,4
149,1460,42.535931,-71.490569,4
150,1462,42.582607,-71.720464,4
151,1463,42.670643,-71.602858,4
152,1464,42.573654,-71.640986,4
153,1467,42.489646,-71.609577,4
154,1468,42.542767,-72.068345,13
155,1469,42.664828,-71.695087,4
156,1473,42.5546,-71.90544,13
157,1474,42.669685,-71.752751,4
158,1475,42.66816,-72.055644,13
159,1501,42.198708,-71.846006,8
160,1503,42.384929,-71.633889,4
161,1504,42.039991,-71.532406,6
162,1505,42.355049,-71.716157,8
163,1506,42.180788,-72.107891,5
164,1507,42.133935,-71.968025,8
165,1510,42.411887,-71.690005,8
166,1515,42.209682,-72.040178,5
167,1516,42.053072,-71.752241,8
168,1518,42.127477,-72.118818,5
169,1519,42.203404,-71.679739,8
170,1520,42.336372,-71.850626,8
171,1521,42.046799,-72.180144,5
172,1522,42.375634,-71.867382,8
173,1523,42.483569,-71.675585,4
174,1524,42.249603,-71.919217,8
175,1525,42.106794,-71.630518,8
176,1527,42.192246,-71.777649,8
177,1529,42.036642,-71.578779,6
178,1531,42.319125,-72.130814,5
179,1532,42.323342,-71.646236,8
180,1534,42.142074,-71.643348,8
181,1535,42.267564,-72.066876,5
182,1536,42.231309,-71.692642,8
183,1537,42.158966,-71.897051,8
184,1540,42.116263,-71.857465,8
185,1541,42.454125,-71.87754,8
186,1542,42.204251,-71.908907,8
187,1543,42.388285,-71.969865,8
188,1545,42.284767,-71.714228,8
189,1550,42.059737,-72.033908,5
190,1560,42.175395,-71.674223,8
191,1561,42.44397,-71.685583,4
192,1562,42.247211,-71.991867,8
193,1564,42.447924,-71.776045,8
194,1566,42.103214,-72.079545,5
195,1568,42.176526,-71.603588,6
196,1569,42.05593,-71.631232,6
197,1570,42.047532,-71.846952,8
198,1571,42.053778,-71.935075,8
199,1581,42.268426,-71.613309,8
200,1583,42.369417,-71.785036,8
201,1585,42.240796,-72.162645,5
202,1588,42.118794,-71.672494,8
203,1590,42.132051,-71.750318,8
204,1602,42.269189,-71.850728,8
205,1603,42.243826,-71.843569,8
206,1604,42.253254,-71.767957,8
207,1605,42.289683,-71.787793,8
208,1606,42.315249,-71.795741,8
209,1607,42.225974,-71.788894,8
210,1608,42.26198,-71.801462,8
211,1609,42.285114,-71.829987,8
212,1610,42.247049,-71.808366,8
213,1611,42.237604,-71.875838,8
214,1612,42.296798,-71.928991,8
215,1701,42.319587,-71.4428,6
216,1702,42.282379,-71.436621,6
217,1718,42.519816,-71.429283,4
218,1719,42.485985,-71.520985,4
219,1720,42.483953,-71.438495,4
220,1721,42.257755,-71.473526,6
221,1730,42.499295,-71.281889,9
222,1731,42.456748,-71.279484,9
223,1740,42.439941,-71.601879,4
224,1741,42.53662,-71.361832,4
225,1742,42.462911,-71.364496,4
226,1745,42.292114,-71.499197,6
227,1746,42.195951,-71.45343,6
228,1747,42.123007,-71.531404,6
229,1748,42.224096,-71.540489,6
230,1749,42.389071,-71.545864,4
231,1752,42.349617,-71.547214,4
232,1754,42.425955,-71.456256,4
233,1756,42.09387,-71.544519,6
234,1757,42.158692,-71.521419,6
235,1760,42.284822,-71.348811,6
236,1770,42.231947,-71.372963,6
237,1772,42.302877,-71.530828,6
238,1773,42.425506,-71.310812,9
239,1775,42.429688,-71.512514,4
240,1776,42.383367,-71.42107,4
241,1778,42.343687,-71.381186,6
242,1801,42.488769,-71.154438,9
243,1803,42.503227,-71.201713,9
244,1810,42.648044,-71.161751,12
245,1821,42.54933,-71.251725,9
246,1824,42.59079,-71.355182,4
247,1826,42.679723,-71.30068,4
248,1827,42.676149,-71.499772,4
249,1830,42.796313,-71.053436,12
250,1832,42.791114,-71.132859,12
251,1833,42.727879,-70.982036,12
252,1834,42.7539,-71.015935,12
253,1835,42.751233,-71.0943,12
254,1840,42.706763,-71.160403,12
255,1841,42.712015,-71.164873,12
256,1843,42.689974,-71.160383,12
257,1844,42.742468,-71.179218,12
258,1845,42.673909,-71.091334,12
259,1850,42.656045,-71.303309,4
260,1851,42.627812,-71.33533,4
261,1852,42.631912,-71.296025,4
262,1854,42.649481,-71.348229,4
263,1860,42.838603,-71.011997,12
264,1862,42.578543,-71.295592,4
265,1863,42.63378,-71.38947,4
266,1864,42.578222,-71.084398,12
267,1867,42.535183,-71.105423,9
268,1876,42.611801,-71.227571,9
269,1879,42.667762,-71.42882,4
270,1880,42.501524,-71.067489,9
271,1886,42.585541,-71.44025,4
272,1887,42.564647,-71.164516,9
273,1890,42.452752,-71.144319,9
274,1901,42.460419,-70.946379,12
275,1902,42.471039,-70.941535,12
276,1904,42.492456,-70.97393,12
277,1905,42.465998,-70.975792,9
278,1906,42.468432,-71.013946,9
279,1907,42.474145,-70.906597,12
280,1908,42.428256,-70.926041,9
281,1913,42.851293,-70.95581,12
282,1915,42.570665,-70.867583,12
283,1921,42.683108,-71.01833,12
284,1922,42.757313,-70.914241,12
285,1923,42.574174,-70.950516,12
286,1929,42.64042,-70.771172,12
287,1930,42.61991,-70.681824,12
288,1937,42.585723,-70.984051,12
289,1938,42.68386,-70.842666,12
290,1940,42.534146,-71.038333,12
291,1944,42.576636,-70.767154,12
292,1945,42.501835,-70.859126,12
293,1949,42.606666,-71.010316,12
294,1950,42.812358,-70.891095,12
295,1951,42.773351,-70.850211,12
296,1952,42.844793,-70.841476,12
297,1960,42.534279,-70.969782,12
298,1966,42.640715,-70.620248,12
299,1969,42.720873,-70.89122,12
300,1970,42.524435,-70.870859,12
301,1982,42.626223,-70.85723,12
302,1983,42.641379,-70.94344,12
303,1984,42.600633,-70.883303,12
304,1985,42.799565,-70.964428,12
305,2019,42.076682,-71.47449,6
306,2021,42.175737,-71.125385,9
307,2025,42.236423,-70.814436,11
308,2026,42.246872,-71.179462,9
309,2030,42.23416,-71.291167,6
310,2032,42.156882,-71.216187,6
311,2035,42.061338,-71.245802,6
312,2038,42.084858,-71.410571,6
313,2043,42.216098,-70.88127,11
314,2045,42.292253,-70.923919,11
315,2047,42.133914,-70.686037,11
316,2048,42.017302,-71.21641,6
317,2050,42.115139,-70.710331,11
318,2052,42.184599,-71.305307,6
319,2053,42.156203,-71.430345,6
320,2054,42.173091,-71.363751,6
321,2056,42.113655,-71.334163,6
322,2061,42.164569,-70.818844,11
323,2062,42.18736,-71.195955,9
324,2066,42.202273,-70.758184,11
325,2067,42.1076,-71.181828,6
326,2071,42.103425,-71.273589,6
327,2072,42.119006,-71.10365,11
328,2081,42.146694,-71.270532,6
329,2090,42.219645,-71.216769,9
330,2093,42.052671,-71.356858,6
331,2108,42.357768,-71.064858,9
332,2109,42.367032,-71.050493,9
333,2110,42.361962,-71.047846,9
334,2111,42.350518,-71.059077,9
335,2113,42.365331,-71.055233,9
336,2114,42.363174,-71.068646,9
337,2115,42.337105,-71.105696,9
338,2116,42.350579,-71.076397,9
339,2118,42.337582,-71.070482,9
340,2119,42.324029,-71.085017,9
341,2120,42.33209,-71.096545,9
342,2121,42.306267,-71.085897,9
343,2122,42.291413,-71.042158,9
344,2124,42.285805,-71.070571,9
345,2125,42.315682,-71.055555,9
346,2126,42.274227,-71.097423,9
347,2127,42.334992,-71.039093,9
348,2128,42.361129,-71.006975,9
349,2129,42.379657,-71.061487,9
350,2130,42.309174,-71.113835,9
351,2131,42.284333,-71.126228,9
352,2132,42.280455,-71.162017,9
353,2134,42.358016,-71.128608,9
354,2135,42.349688,-71.153964,9
355,2136,42.255083,-71.12922,9
356,2138,42.379637,-71.135152,9
357,2139,42.362986,-71.103353,9
358,2140,42.392157,-71.133996,9
359,2141,42.3703,-71.08256,9
360,2142,42.361471,-71.081994,9
361,2143,42.381409,-71.096714,9
362,2144,42.399655,-71.12255,9
363,2145,42.391577,-71.08991,9
364,2148,42.42938,-71.058706,9
365,2149,42.405938,-71.054649,9
366,2150,42.396824,-71.031348,9
367,2151,42.41829,-71.001251,9
368,2152,42.373055,-70.974807,9
369,2155,42.42384,-71.107673,9
370,2163,42.366168,-71.12285,9
371,2169,42.248386,-71.002279,11
372,2170,42.266415,-71.015576,9
373,2171,42.29331,-71.018208,9
374,2176,42.455723,-71.059019,9
375,2180,42.474208,-71.097665,9
376,2184,42.206188,-71.00232,11
377,2186,42.241557,-71.082432,9
378,2188,42.204578,-70.957749,11
379,2189,42.209776,-70.928189,11
380,2190,42.166731,-70.952363,11
381,2191,42.243453,-70.942033,11
382,2199,42.347476,-71.082035,9
383,2203,42.360598,-71.058775,9
384,2210,42.347472,-71.039271,9
385,2215,42.347635,-71.103082,9
386,2301,42.078371,-71.042304,11
387,2302,42.088907,-70.998375,11
388,2322,42.13246,-71.054013,11
389,2324,41.972387,-70.978778,11
390,2330,41.878644,-70.743198,2
391,2332,42.044325,-70.706075,11
392,2333,42.037278,-70.940459,11
393,2338,42.002811,-70.863473,11
394,2339,42.122956,-70.85631,11
395,2341,42.050464,-70.867418,11
396,2343,42.140244,-70.997347,11
397,2346,41.878004,-70.869267,0
398,2347,41.834412,-70.957163,0
399,2351,42.119964,-70.957216,11
400,2356,42.060532,-71.119676,11
401,2357,42.054978,-71.080651,11
402,2359,42.067804,-70.805713,11
403,2360,41.882056,-70.63129,2
404,2364,41.987196,-70.741942,11
405,2366,41.850984,-70.654984,2
406,2367,41.9591,-70.802753,11
407,2368,42.176446,-71.051567,11
408,2370,42.130399,-70.910615,11
409,2375,42.003041,-71.076928,11
410,2379,42.021617,-71.026717,11
411,2382,42.078974,-70.93939,11
412,2420,42.457055,-71.215464,9
413,2421,42.438547,-71.239573,9
414,2445,42.325483,-71.135045,9
415,2446,42.343503,-71.122248,9
416,2451,42.397823,-71.255708,9
417,2452,42.392721,-71.213532,9
418,2453,42.369542,-71.240513,9
419,2457,42.299388,-71.274242,9
420,2458,42.353585,-71.188192,9
421,2459,42.314779,-71.192017,9
422,2460,42.351824,-71.20849,9
423,2461,42.317362,-71.206508,9
424,2462,42.328708,-71.2559,9
425,2464,42.312975,-71.218882,9
426,2465,42.348912,-71.22633,9
427,2466,42.344457,-71.248617,9
428,2467,42.314344,-71.152759,9
429,2468,42.328553,-71.22953,9
430,2472,42.369451,-71.177925,9
431,2474,42.420949,-71.15637,9
432,2476,42.415637,-71.17567,9
433,2478,42.395317,-71.180284,9
434,2481,42.311927,-71.275531,9
435,2482,42.293103,-71.298537,9
436,2492,42.276029,-71.244543,9
437,2493,42.360502,-71.303433,9
438,2494,42.29949,-71.232519,9
439,2532,41.751759,-70.597552,2
440,2534,41.668942,-70.619407,2
441,2535,41.337159,-70.761031,2
442,2536,41.596305,-70.567467,2
443,2537,41.728418,-70.435812,2
444,2538,41.777476,-70.642148,2
445,2539,41.377655,-70.52208,2
446,2540,41.573881,-70.632049,2
447,2542,41.707839,-70.54552,2
448,2543,41.478974,-70.766911,2
449,2553,41.711561,-70.622853,2
450,2554,41.291167,-70.092826,1
451,2556,41.639445,-70.624515,2
452,2557,41.441713,-70.576143,2
453,2558,41.745017,-70.653513,2
454,2559,41.690243,-70.616283,2
455,2561,41.766737,-70.540595,2
456,2562,41.787209,-70.526717,2
457,2563,41.728137,-70.476549,2
458,2564,41.271979,-69.984406,1
459,2568,41.458608,-70.613479,2
460,2571,41.761187,-70.695991,2
461,2575,41.400252,-70.656934,2
462,2576,41.772221,-70.762948,2
463,2584,41.258688,-70.007142,1
464,2601,41.657961,-70.298093,1
465,2630,41.706769,-70.31253,1
466,2631,41.747513,-70.066223,1
467,2632,41.659097,-70.346877,1
468,2633,41.689734,-69.972126,1
469,2635,41.624054,-70.439397,2
470,2637,41.705726,-70.270928,1
471,2638,41.730228,-70.197398,1
472,2639,41.668067,-70.136979,1
473,2641,41.751246,-70.153472,1
474,2642,41.841331,-69.977436,1
475,2643,41.797777,-69.937327,1
476,2644,41.683488,-70.510786,2
477,2645,41.711052,-70.057609,1
478,2646,41.670596,-70.071449,1
479,2647,41.630127,-70.310144,1
480,2648,41.670946,-70.41537,2
481,2649,41.616801,-70.490097,2
482,2650,41.701947,-69.961375,1
483,2651,41.874985,-70.003492,1
484,2652,42.049537,-70.094991,1
485,2653,41.769125,-69.97358,1
486,2655,41.627984,-70.392013,2
487,2657,42.059829,-70.200407,1
488,2659,41.681465,-70.023537,1
489,2660,41.707699,-70.15856,1
490,2663,41.894444,-70.01218,1
491,2664,41.674727,-70.195648,1
492,2666,41.99078,-70.045714,1
493,2667,41.921997,-70.023356,1
494,2668,41.716216,-70.36307,1
495,2669,41.666693,-69.989716,1
496,2670,41.660113,-70.170678,1
497,2671,41.670839,-70.1134,1
498,2672,41.6357,-70.313634,1
499,2673,41.655712,-70.247044,1
500,2675,41.704155,-70.231801,1
501,2702,41.785113,-71.059047,0
502,2703,41.931653,-71.294503,6
503,2713,41.441295,-70.902217,0
504,2715,41.803649,-71.15338,0
505,2717,41.760108,-70.972874,0
506,2718,41.862486,-71.01169,0
507,2719,41.633619,-70.871306,0
508,2720,41.72505,-71.121329,0
509,2721,41.675125,-71.148281,0
510,2723,41.692705,-71.129726,0
511,2724,41.683936,-71.1775,0
512,2725,41.720043,-71.188272,0
513,2726,41.7597,-71.144592,0
514,2738,41.704138,-70.752225,2
515,2739,41.665794,-70.814531,2
516,2740,41.637485,-70.938265,0
517,2743,41.718217,-70.901151,0
518,2744,41.606252,-70.913632,0
519,2745,41.700737,-70.950546,0
520,2746,41.660995,-70.940137,0
521,2747,41.664711,-71.015699,0
522,2748,41.553084,-70.971453,0
523,2760,41.972509,-71.334397,6
524,2762,42.0128,-71.336602,6
525,2763,41.966866,-71.308574,6
526,2764,41.851929,-71.153598,0
527,2766,41.965341,-71.18178,0
528,2767,41.940996,-71.048499,0
529,2769,41.846878,-71.24487,0
530,2770,41.759846,-70.838449,0
531,2771,41.842106,-71.322309,0
532,2777,41.758163,-71.214181,0
533,2779,41.838061,-71.077615,0
534,2780,41.909112,-71.118346,0
535,2790,41.599176,-71.082371,0
536,2791,41.528538,-71.078091,0
